dcName,admonEventType,objectCategory,userPrincipalName,name,displayName,distinguishedName,givenName,sn,cn,sAMAccountType,sAMAccountName,logonCount,accountExpires,objectSid,primaryGroupID,pwdLastSet,lastLogon,lastLogoff,badPasswordTime,countryCode,codePage,badPwdCount,userAccountControl,objectGUID,whenChanged,whenCreated,objectClass,uSNChanged,uSNCreated,instanceType,msDS-SupportedEncryptionTypes,companySecureAuthQ,msExchSafeSendersHash,msRTCSIP-OptionFlags,msExchSafeRecipientsHash,msRTCSIP-UserEnabled,companyJobBandCode,msRTCSIP-InternetAccessEnabled,msRTCSIP-DeploymentLocator,msExchArchiveName,msRTCSIP-UserRoutingGroupId,companySecureAuthA,msRTCSIP-FederationEnabled,msExchVersion,msExchRecipientTypeDetails,msExchArchiveGUID,msRTCSIP-PrimaryUserAddress,msExchArchiveStatus,msExchRemoteRecipientType,msRTCSIP-PrimaryHomeServer,msExchRecipientDisplayType,msExchUMDtmfMap,msExchMobileMailboxFlags,msExchUserHoldPolicies,companySSUStatus,msExchWhenMailboxCreated,UserPolicies,companyJobKey,companyJobLevelIncrement,companyEmployeeSubGroup,companyEmployeeGroup,companyJobLevelDesignation,companyReportToManager,companyAssignmentID,companyJobCode,companyAccountQNA,companyCostAccount,companyHROrgUnitCode,msExchPoliciesExcluded,dLMemDefault,msExchMailboxGuid,msExchIMAddress,msExchIMVirtualServer,msExchIMPhysicalURL,msExchIMMetaPhysicalURL,msExchIMACL,msExchUserAccountControl,msExchHideFromAddressLists,msExchADCGlobalNames,msExchALObjectVersion,replicationSignature,middleName,mobile,manager,mail,textEncodedORAddress,lastLogonTimestamp,dSCorePropagationData,isCriticalSystemObject,servicePrincipalName,dNSHostName,operatingSystemServicePack,operatingSystemVersion,operatingSystem,localPolicyFlags,serviceDNSNameType,serviceDNSName,serviceBindingInformation,serviceClassName,userSharedFolder,lockoutTime,groupType,managedBy,legacyExchangeDN,showInAddressBook,division,comment,logonHours,scripPath,homeDrive,homeDirectory,employeeID,personalTitle,replicatedObjectVersion,protocolSettings,mailNickname,directReports,extensionAttribute6,extensionAttribute5,extensionAttribute3,extensionAttribute2,extensionAttribute1,mAPIRecipient,targetAddress,garbageCollPeriod,streetAddress,proxyAddresses,company,department,co,memberOf,info,member,initials,userCertificate,facsimileTelephoneNumber,telephoneNumber,physicalDeliveryOfficeName,postOfficeBox,postalCode,postalAddress,description,keywords,showInAdvancedViewOnly,title,st,l,c
wsaddc0202.core.dir.test.com,Update,"CN=Person,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,d912849,"pqr,mno","CN=d912849,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno,pqr,d912849,805306368,d912849,,Never Expires,S-1-5-21-2057967664-1157253723-1077494903-1493918,513,"05:35.14 PM, Fri 10/26/2018",,,,0,0,0,512,88919032-406f-421c-84fb-e5808e159fa0,"11:23.59 AM, Fri 01/04/2018","01:05.54 AM, Sat 10/20/2018",top|person|organizationalPerson|user,684744937,215852965,4,,,,257,,TRUE,NA,TRUE,SRV:,"In-Place Archive-pqr,mno",<binary>,,TRUE,88218628259840,2147483648,<binary>,sip:mno.pqr@team.test.com,1,3,"CN=Lc Services,CN=Microsoft,CN=1:1,CN=Pools,CN=RTC Service,CN=Microsoft,CN=System,DC=core,DC=dir,DC=test,DC=com",-2147483642,reversedPhone:59477039219+|emailAddress:792845747462|lastNameFirstName:574746279284|firstNameLastName:792845747462,,cldd31a1c21bdde46b98a66ae6b885eo116|98E9BABD09A04bcf8455A58c2AA74182Unlimit,NONSP,,21=1|0=1630825109,CNTRACTD,,CN,D,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",96772125,91006349,,PSDEL6,90063817,{26491cfc-9e50-4857-861b-0cb8df22b5d7},,,,,,,,,,,,,,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,,"01:49.33 PM, Fri 09/26/2018",16010101000000.0Z,,,,,,,,,,,,,,,,/o=Test/ou=VIC Monash/cn=Recipients/cn=D912849,,Test Enterprise,,,,,,49128494,Mrs,,,D912849,,,PSDEL6,AU\Test Group\Test\Test Enterprise\Enterprise Services\Service and Delivery\Delivery Capability\Delivery Capability South\GDC N6 Kel Linehan,49128494,,,SMTP:d912849@teamtest.mail.onmicrosoft.com,,Test Gdc Sdb10 9th floor C Wing Pune 401175,,Infosys,GDC N6 Kel Linehan,India,"CN=D1800520,OU=Distribution Lists,OU=Shared Mailboxes,DC=core,DC=dir,DC=test,DC=com|CN=aInternetForContractors,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",META CREATED 20/10/2018 01:03,,,,,+91 293077495,Test Gdc Sdb10 9th Floor C Wing Pune 401175,,401175,,,,,Infosys Contractor,,Pune,IN
wsaddc0202.core.dir.test.com,Update,"CN=Person,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,d912849,"pqr,mno","CN=d912849,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno,pqr,d912849,805306368,d912849,,Never Expires,S-1-5-21-2057967664-1157253723-1077494903-1493918,513,"05:35.14 PM, Fri 10/26/2018",,,,0,0,0,512,88919032-406f-421c-84fb-e5808e159fa0,"08:37.54 AM, Thu 07/28/2018","01:05.54 AM, Sat 10/20/2018",top|person|organizationalPerson|user,630598575,215852965,4,,,,257,,TRUE,NA,TRUE,SRV:,"In-Place Archive-pqr,mno",<binary>,,TRUE,88218628259840,2147483648,<binary>,sip:mno.pqr@team.test.com,1,3,"CN=Lc Services,CN=Microsoft,CN=1:1,CN=Pools,CN=RTC Service,CN=Microsoft,CN=System,DC=core,DC=dir,DC=test,DC=com",-2147483642,reversedPhone:59477039219+|emailAddress:792845747462|lastNameFirstName:574746279284|firstNameLastName:792845747462,,cldd31a1c21bdde46b98a66ae6b885eo116|98E9BABD09A04bcf8455A58c2AA74182Unlimit,NONSP,,21=1|0=1630825109,CNTRACTD,,CN,D,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",96772125,91006349,,PSDEL6,90063817,{26491cfc-9e50-4857-861b-0cb8df22b5d7},,,,,,,,,,,,,,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,,"12:28.48 AM, Mon 11/28/2018",16010101000000.0Z,,,,,,,,,,,,,,,,/o=Test/ou=VIC Monash/cn=Recipients/cn=D912849,,Test Enterprise,,,,,,49128494,Mrs,,,D912849,,,PSDEL6,AU\Test Group\Test\Test Enterprise\Enterprise Services\Service and Delivery\Delivery Capability\Delivery Capability South\GDC N6 Kel Linehan,49128494,,,SMTP:d912849@teamtest.mail.onmicrosoft.com,,Test Gdc Sdb10 9th floor C Wing Pune 401175,,Infosys,GDC N6 Kel Linehan,India,"CN=D1800520,OU=Distribution Lists,OU=Shared Mailboxes,DC=core,DC=dir,DC=test,DC=com|CN=aInternetForContractors,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",META CREATED 20/10/2018 01:03,,,,,+91 293077495,Test Gdc Sdb10 9th Floor C Wing Pune 401175,,401175,,,,,Infosys Contractor,,Pune,IN
wsaddc0202.core.dir.test.com,Update,"CN=Person,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,d912849,"pqr,mno","CN=d912849,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno,pqr,d912849,805306368,d912849,,Never Expires,S-1-5-21-2057967664-1157253723-1077494903-1493918,513,"05:35.14 PM, Fri 10/26/2018",,,,0,0,0,512,88919032-406f-421c-84fb-e5808e159fa0,"00:50.32 PM, Fri 01/21/2018","01:05.54 AM, Sat 10/20/2018",top|person|organizationalPerson|user,97698634,215852965,4,,,,257,,TRUE,NA,TRUE,SRV:,"In-Place Archive-pqr,mno",<binary>,,TRUE,88218628259840,2147483648,<binary>,sip:mno.pqr@team.test.com,1,3,"CN=Lc Services,CN=Microsoft,CN=1:1,CN=Pools,CN=RTC Service,CN=Microsoft,CN=System,DC=core,DC=dir,DC=test,DC=com",-2147483642,reversedPhone:59477039219+|emailAddress:792845747462|lastNameFirstName:574746279284|firstNameLastName:792845747462,,cldd31a1c21bdde46b98a66ae6b885eo116|98E9BABD09A04bcf8455A58c2AA74182Unlimit,NONSP,,21=1|0=1630825109,CNTRACTD,,CN,D,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",96772125,91006349,,PSDEL6,90063817,{26491cfc-9e50-4857-861b-0cb8df22b5d7},,,,,,,,,,,,,,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,,"10:39.07 PM, Wed 11/27/2018",16010101000000.0Z,,,,,,,,,,,,,,,,/o=Test/ou=VIC Monash/cn=Recipients/cn=D912849,,Test Enterprise,,,,,,49128494,Mrs,,,D912849,,,PSDEL6,AU\Test Group\Test\Test Enterprise\Enterprise Services\Service and Delivery\Delivery Capability\Delivery Capability South\GDC N6 Kel Linehan,49128494,,,SMTP:d912849@teamtest.mail.onmicrosoft.com,,Test Gdc Sdb10 9th floor C Wing Pune 401175,,Infosys,GDC N6 Kel Linehan,India,"CN=D1800520,OU=Distribution Lists,OU=Shared Mailboxes,DC=core,DC=dir,DC=test,DC=com|CN=aInternetForContractors,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",META CREATED 20/10/2018 01:03,,,,,+91 293077495,Test Gdc Sdb10 9th Floor C Wing Pune 401175,,401175,,,,,Infosys Contractor,,Pune,IN
wsaddc0202.core.dir.test.com,Update,"CN=Service-Connection-Point,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",,{ee7330c7-04a2-4e91-9603-0119d11ebfb0},,"CN={ee7330c7-04a2-4e91-9603-0119d11ebfb0},CN=wsweb0075c03,OU=IBMGSA,OU=Servers,DC=core,DC=dir,DC=test,DC=com",,,{ee7330c7-04a2-4e91-9603-0119d11ebfb0},,,,,,,,,,,,,,,ca926682-4cdf-4565-bf8e-282623609c4b,"09:30.36 PM, Wed 04/18/2018","03:12.26 PM,Mon 07/23/2007",top|leaf|connectionPoint|ServiceConnectionPoint,986802957,420289,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171212085535.0Z|20151101133502.0Z|20150715065135.0Z|20150715063647.0Z|16010714223649.0Z,,,,,,,,A,wsweb0075c03.srv.dir.test.com,ldaps://wsweb0075c03.srv.dir.test.com:636|ldap://wsweb0075c03.srv.dir.test.com:389,LDAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dc5ae055-d736-42c0-b29d-8fa9afa29c3b|partition:DC=PeopleSearch,DC=Test,DC=com|partition:CN=Configuration,CN={66A519BA-B6D1-4947-B70C-1AAB48BE6C41}|830a6103-29cd-444c-8ce3-fc7bc7a9ef3a|instance:PeopleSearch-01|site:Default-First-Site-Name|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1851|ee7330c7-04a2-4e91-9603-0119d11ebfb0",TRUE,,,,
wsaddc0202.core.dir.test.com,Update,"CN=Service-Connection-Point,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,"CN={ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},CN=wsweb0075c02,OU=IBMGSA,OU=Servers,DC=core,DC=dir,DC=test,DC=com",,,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,,,,,,,,,,,,,,44af3e74-5336-4d46-83dc-016ea10fu9b0,"01:22.15 PM, Tue 08/01/2018","12:37.26 PM, Mon 07/23/2007",top|leaf|connectionPoint|ServiceConnectionPoint,76046129,1833902,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171212085513.0Z|20151101133512.0Z|20150715065138.0Z|20150715063651.0Z|16010714223633.0Z,,,,,,,,A,wsweb0075c02.srv.dir.test.com,ldaps://wsweb0075c02.srv.dir.test.com:636|ldap://wsweb0075c03.srv.dir.test.com:389,LDAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fsmo:schema|fsmo:naming|partition:DC=PeopleSearch,DC=Test,DC=com|dc5ae055-d736-42c0-b29d-8fa9afa29c3b|partition:CN=Configuration,CN={66A519BA-B6D1-4947-B70C-1AAB48BE6C41}|830a6103-29cd-444c-8ce3-fc7bc7a9ef3a|instance:PeopleSearch-01|site:Default-First-Site-Name|1.2.840.113556.1.4.1851|ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350",TRUE,,,,
wsaddc0202.core.dir.test.com,Update,"CN=Group,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",,aPUMASOLAR-User,,"CN=aPUMASOLAR-User,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",,,aPUMASOLAR-User,26843456,aPUMASOLAR-User,,,S-1-5-21-2057967664-1157253723-1077494903-1267859,,,,,,,,,,a9a1bf30-42ba-4eb2-a20f-fe5cc31f2442,"11:45.25 PM, Sun 12/31/2018","03:25.00 PM, Thu 12/08/2016",top|group,218607194,123107592,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171212085421.0Z|20170302104429.0Z|16010714223649.0Z,,,,,,,,,,,,,,-2147483646,"CN=n101031,OU=Users,DC=core,DC=dir,DC=test,DC=com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modified by d76380j as on 2/03/2017-9:57:49 PM,"CN=d919515,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com|CN=d918124,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",,,,,,,,,"0995;Authorization of PUMA application Users,Description:Update GMT to AGS",,,,,,
wsaddc0202.core.dir.test.com,Update,"CN=Service-Connection-Point,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,"CN={ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},CN=wsweb0075c02,OU=IBMGSA,OU=Servers,DC=core,DC=dir,DC=test,DC=com",,,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,,,,,,,,,,,,,,44af3e74-5336-4d46-83dc-016ea10fu9b0,"11:25.46 AM, Mon 09/26/2018","12:37.26 PM, Mon 07/23/2007",top|leaf|connectionPoint|ServiceConnectionPoint,972512784,1833902,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171212085513.0Z|20151101133512.0Z|20150715065138.0Z|20150715063651.0Z|16010714223633.0Z,,,,,,,,A,wsweb0075c02.srv.dir.test.com,ldaps://wsweb0075c02.srv.dir.test.com:636|ldap://wsweb0075c03.srv.dir.test.com:389,LDAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fsmo:schema|fsmo:naming|partition:DC=PeopleSearch,DC=Test,DC=com|dc5ae055-d736-42c0-b29d-8fa9afa29c3b|partition:CN=Configuration,CN={66A519BA-B6D1-4947-B70C-1AAB48BE6C41}|830a6103-29cd-444c-8ce3-fc7bc7a9ef3a|instance:PeopleSearch-01|site:Default-First-Site-Name|1.2.840.113556.1.4.1851|ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350",TRUE,,,,
wsaddc0202.core.dir.test.com,Update,"CN=Service-Connection-Point,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,"CN={ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},CN=wsweb0075c02,OU=IBMGSA,OU=Servers,DC=core,DC=dir,DC=test,DC=com",,,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,,,,,,,,,,,,,,44af3e74-5336-4d46-83dc-016ea10fu9b0,"10:44.56 AM, Wed 10/01/2018","12:37.26 PM, Mon 07/23/2007",top|leaf|connectionPoint|ServiceConnectionPoint,960796072,1833902,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171212085513.0Z|20151101133512.0Z|20150715065138.0Z|20150715063651.0Z|16010714223633.0Z,,,,,,,,A,wsweb0075c02.srv.dir.test.com,ldaps://wsweb0075c02.srv.dir.test.com:636|ldap://wsweb0075c03.srv.dir.test.com:389,LDAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fsmo:schema|fsmo:naming|partition:DC=PeopleSearch,DC=Test,DC=com|dc5ae055-d736-42c0-b29d-8fa9afa29c3b|partition:CN=Configuration,CN={66A519BA-B6D1-4947-B70C-1AAB48BE6C41}|830a6103-29cd-444c-8ce3-fc7bc7a9ef3a|instance:PeopleSearch-01|site:Default-First-Site-Name|1.2.840.113556.1.4.1851|ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350",TRUE,,,,
wsaddc0202.core.dir.test.com,Update,"CN=Person,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,d912849,"pqr,mno","CN=d912849,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno,pqr,d912849,805306368,d912849,,Never Expires,S-1-5-21-2057967664-1157253723-1077494903-1493918,513,"05:35.14 PM, Fri 10/26/2018",,,,0,0,0,512,88919032-406f-421c-84fb-e5808e159fa0,"10:43.29 PM, Wed 10/10/2018","01:05.54 AM, Sat 10/20/2018",top|person|organizationalPerson|user,446846881,215852965,4,,,,257,,TRUE,NA,TRUE,SRV:,"In-Place Archive-pqr,mno",<binary>,,TRUE,88218628259840,2147483648,<binary>,sip:mno.pqr@team.test.com,1,3,"CN=Lc Services,CN=Microsoft,CN=1:1,CN=Pools,CN=RTC Service,CN=Microsoft,CN=System,DC=core,DC=dir,DC=test,DC=com",-2147483642,reversedPhone:59477039219+|emailAddress:792845747462|lastNameFirstName:574746279284|firstNameLastName:792845747462,,cldd31a1c21bdde46b98a66ae6b885eo116|98E9BABD09A04bcf8455A58c2AA74182Unlimit,NONSP,,21=1|0=1630825109,CNTRACTD,,CN,D,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",96772125,91006349,,PSDEL6,90063817,{26491cfc-9e50-4857-861b-0cb8df22b5d7},,,,,,,,,,,,,,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,,"01:10.55 PM, Sat 12/25/2018",16010101000000.0Z,,,,,,,,,,,,,,,,/o=Test/ou=VIC Monash/cn=Recipients/cn=D912849,,Test Enterprise,,,,,,49128494,Mrs,,,D912849,,,PSDEL6,AU\Test Group\Test\Test Enterprise\Enterprise Services\Service and Delivery\Delivery Capability\Delivery Capability South\GDC N6 Kel Linehan,49128494,,,SMTP:d912849@teamtest.mail.onmicrosoft.com,,Test Gdc Sdb10 9th floor C Wing Pune 401175,,Infosys,GDC N6 Kel Linehan,India,"CN=D1800520,OU=Distribution Lists,OU=Shared Mailboxes,DC=core,DC=dir,DC=test,DC=com|CN=aInternetForContractors,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",META CREATED 20/10/2018 01:03,,,,,+91 293077495,Test Gdc Sdb10 9th Floor C Wing Pune 401175,,401175,,,,,Infosys Contractor,,Pune,IN
wsaddc0202.core.dir.test.com,Update,"CN=Service-Connection-Point,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,"CN={ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},CN=wsweb0075c02,OU=IBMGSA,OU=Servers,DC=core,DC=dir,DC=test,DC=com",,,{ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350},,,,,,,,,,,,,,,44af3e74-5336-4d46-83dc-016ea10fu9b0,"12:01.28 AM, Wed 10/09/2018","12:37.26 PM, Mon 07/23/2007",top|leaf|connectionPoint|ServiceConnectionPoint,861686254,1833902,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171212085513.0Z|20151101133512.0Z|20150715065138.0Z|20150715063651.0Z|16010714223633.0Z,,,,,,,,A,wsweb0075c02.srv.dir.test.com,ldaps://wsweb0075c02.srv.dir.test.com:636|ldap://wsweb0075c03.srv.dir.test.com:389,LDAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fsmo:schema|fsmo:naming|partition:DC=PeopleSearch,DC=Test,DC=com|dc5ae055-d736-42c0-b29d-8fa9afa29c3b|partition:CN=Configuration,CN={66A519BA-B6D1-4947-B70C-1AAB48BE6C41}|830a6103-29cd-444c-8ce3-fc7bc7a9ef3a|instance:PeopleSearch-01|site:Default-First-Site-Name|1.2.840.113556.1.4.1851|ec510a03-7bc2-4c3c-a7fa-bdf0da4d6350",TRUE,,,,
wsaddc0202.core.dir.test.com,Update,"CN=Person,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,d912849,"pqr,mno","CN=d912849,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno,pqr,d912849,805306368,d912849,,Never Expires,S-1-5-21-2057967664-1157253723-1077494903-1493918,513,"05:35.14 PM, Fri 10/26/2018",,,,0,0,0,512,88919032-406f-421c-84fb-e5808e159fa0,"02:12.13 PM, Thu 10/20/2018","01:05.54 AM, Sat 10/20/2018",top|person|organizationalPerson|user,120227502,215852965,4,,,,257,,TRUE,NA,TRUE,SRV:,"In-Place Archive-pqr,mno",<binary>,,TRUE,88218628259840,2147483648,<binary>,sip:mno.pqr@team.test.com,1,3,"CN=Lc Services,CN=Microsoft,CN=1:1,CN=Pools,CN=RTC Service,CN=Microsoft,CN=System,DC=core,DC=dir,DC=test,DC=com",-2147483642,reversedPhone:59477039219+|emailAddress:792845747462|lastNameFirstName:574746279284|firstNameLastName:792845747462,,cldd31a1c21bdde46b98a66ae6b885eo116|98E9BABD09A04bcf8455A58c2AA74182Unlimit,NONSP,,21=1|0=1630825109,CNTRACTD,,CN,D,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",96772125,91006349,,PSDEL6,90063817,{26491cfc-9e50-4857-861b-0cb8df22b5d7},,,,,,,,,,,,,,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,,"01:28.08 AM, Mon 02/10/2018",16010101000000.0Z,,,,,,,,,,,,,,,,/o=Test/ou=VIC Monash/cn=Recipients/cn=D912849,,Test Enterprise,,,,,,49128494,Mrs,,,D912849,,,PSDEL6,AU\Test Group\Test\Test Enterprise\Enterprise Services\Service and Delivery\Delivery Capability\Delivery Capability South\GDC N6 Kel Linehan,49128494,,,SMTP:d912849@teamtest.mail.onmicrosoft.com,,Test Gdc Sdb10 9th floor C Wing Pune 401175,,Infosys,GDC N6 Kel Linehan,India,"CN=D1800520,OU=Distribution Lists,OU=Shared Mailboxes,DC=core,DC=dir,DC=test,DC=com|CN=aInternetForContractors,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",META CREATED 20/10/2018 01:03,,,,,+91 293077495,Test Gdc Sdb10 9th Floor C Wing Pune 401175,,401175,,,,,Infosys Contractor,,Pune,IN
wsaddc0202.core.dir.test.com,Update,"CN=Group,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",,aMDM-Enrolment,,"CN=aMDM-Enrolment,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",,,aMDM-Enrolment,26843456,aMDM-Enrolment,,,S-1-5-21-2057967664-1157253723-1077494903-981265,,,,,,,,,,44agt574-5ab6-9u77-7865-0yt78b5rti2l,"03:15.39 AM, Mon 10/27/2018","12:47.30 PM, Wed 06/05/2013",top|group,339280480,1544665,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20171212085420.0Z|20151101133440.0Z|20150715065052.0Z|20150715063602.0Z|16010714223649.0Z,,,,,,,,,,,,,,-2147483646,"CN=DAaMDM-Enrolment,OU=Delegates,OU=Groups,DC=core,DC=dir,DC=test,DC=com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Created by GroupManagementTool;user:d60733f 05/06/2013 12:43.43 PM,"CN=c953294,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com|CN=c88566,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com|CN=c797929,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",,,,,,,,,1136;Authorization for MDM Platform,,,,,,
wsaddc0202.core.dir.test.com,Update,"CN=Person,CN=Schema,CN=Configuration,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,d912849,"pqr,mno","CN=d912849,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno,pqr,d912849,805306368,d912849,,Never Expires,S-1-5-21-2057967664-1157253723-1077494903-1493918,513,"05:35.14 PM, Fri 10/26/2018",,,,0,0,0,512,88919032-406f-421c-84fb-e5808e159fa0,"12:43.09 PM, Sun 04/27/2018","01:05.54 AM, Sat 10/20/2018",top|person|organizationalPerson|user,320785416,215852965,4,,,,257,,TRUE,NA,TRUE,SRV:,"In-Place Archive-pqr,mno",<binary>,,TRUE,88218628259840,2147483648,<binary>,sip:mno.pqr@team.test.com,1,3,"CN=Lc Services,CN=Microsoft,CN=1:1,CN=Pools,CN=RTC Service,CN=Microsoft,CN=System,DC=core,DC=dir,DC=test,DC=com",-2147483642,reversedPhone:59477039219+|emailAddress:792845747462|lastNameFirstName:574746279284|firstNameLastName:792845747462,,cldd31a1c21bdde46b98a66ae6b885eo116|98E9BABD09A04bcf8455A58c2AA74182Unlimit,NONSP,,21=1|0=1630825109,CNTRACTD,,CN,D,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",96772125,91006349,,PSDEL6,90063817,{26491cfc-9e50-4857-861b-0cb8df22b5d7},,,,,,,,,,,,,,,"CN=d647883,OU=People,OU=eProfile,DC=core,DC=dir,DC=test,DC=com",mno.pqr@team.test.com,,"11:19.09 PM, Tue 11/31/2018",16010101000000.0Z,,,,,,,,,,,,,,,,/o=Test/ou=VIC Monash/cn=Recipients/cn=D912849,,Test Enterprise,,,,,,49128494,Mrs,,,D912849,,,PSDEL6,AU\Test Group\Test\Test Enterprise\Enterprise Services\Service and Delivery\Delivery Capability\Delivery Capability South\GDC N6 Kel Linehan,49128494,,,SMTP:d912849@teamtest.mail.onmicrosoft.com,,Test Gdc Sdb10 9th floor C Wing Pune 401175,,Infosys,GDC N6 Kel Linehan,India,"CN=D1800520,OU=Distribution Lists,OU=Shared Mailboxes,DC=core,DC=dir,DC=test,DC=com|CN=aInternetForContractors,OU=Managed,OU=Groups,DC=core,DC=dir,DC=test,DC=com",META CREATED 20/10/2018 01:03,,,,,+91 293077495,Test Gdc Sdb10 9th Floor C Wing Pune 401175,,401175,,,,,Infosys Contractor,,Pune,IN
